"date"	"time"	"long"	"lat"	"mag"
"2022-02-05"	"01:53:45.00"	"56.9090"	"38.6520"	"3.8"
"2022-02-05"	"14:16:00.30"	"57.4680"	"37.2130"	"3.1"
"2022-02-08"	"01:02:48.30"	"57.9120"	"38.2540"	"3.2"
"2022-02-12"	"12:49:14.30"	"60.1710"	"35.8290"	"3.1"
"2022-02-12"	"18:40:46.30"	"60.1800"	"35.8330"	"3.2"
"2022-02-15"	"11:51:06.30"	"60.2250"	"35.8530"	"3.3"
"2022-02-17"	"00:52:59.50"	"59.3850"	"37.0450"	"3.1"
"2022-03-01"	"18:41:13.20"	"59.4080"	"36.7990"	"3.2"
"2022-03-04"	"21:14:24.50"	"55.5100"	"36.9790"	"4.0"
"2022-03-10"	"05:38:01.30"	"56.8170"	"37.2090"	"3.2"
"2022-03-11"	"11:24:00.01"	"60.0160"	"35.2800"	"3.0"
"2022-03-13"	"03:41:02.20"	"55.7620"	"37.8020"	"3.2"
"2022-03-17"	"14:06:02.80"	"55.3420"	"37.3330"	"3.2"
"2022-03-18"	"22:24:05.80"	"59.1930"	"36.7620"	"3.3"
"2022-04-02"	"05:57:40.40"	"57.1300"	"37.2610"	"3.2"
"2022-04-09"	"13:30:16.40"	"55.7820"	"39.0540"	"3.3"
"2022-04-17"	"11:23:13.50"	"55.4220"	"37.2090"	"3.3"
"2022-04-18"	"03:28:55.40"	"60.2360"	"37.2220"	"3.3"
"2022-04-18"	"04:34:36.80"	"60.2110"	"37.2060"	"3.2"
"2022-04-18"	"04:48:56.80"	"60.1870"	"37.1760"	"4.2"
"2022-04-18"	"04:54:48.50"	"60.1950"	"37.1690"	"3.2"
"2022-04-18"	"05:03:24.20"	"60.2350"	"37.2300"	"3.2"
"2022-04-18"	"06:01:49.40"	"60.2100"	"37.2040"	"3.2"
"2022-04-18"	"07:00:04.30"	"57.5960"	"36.3450"	"3.0"
"2022-04-19"	"04:05:11.30"	"58.7350"	"37.2360"	"3.1"
"2022-04-27"	"10:38:29.30"	"56.9500"	"37.3420"	"3.3"
"2022-05-01"	"01:49:56.10"	"60.3920"	"35.7480"	"3.3"
"2022-05-01"	"01:49:56.20"	"60.3800"	"35.7570"	"3.3"
"2022-05-02"	"03:45:26.80"	"56.6090"	"37.2910"	"3.7"
"2022-05-03"	"02:26:34.40"	"56.5620"	"37.3340"	"4.4"
"2022-05-03"	"18:12:48.20"	"60.3370"	"35.7430"	"3.2"
"2022-05-05"	"11:01:42.10"	"56.7750"	"37.2880"	"3.7"
"2022-05-09"	"04:41:05.80"	"58.2990"	"36.2670"	"3.1"
"2022-05-15"	"20:29:12.40"	"57.2300"	"37.6380"	"3.1"
"2022-05-16"	"22:46:25.80"	"55.5870"	"37.1390"	"3.3"
"2022-05-18"	"11:36:31.80"	"60.4740"	"35.7870"	"4.0"
"2022-05-18"	"11:46:00.59"	"60.4630"	"35.7630"	"3.1"
"2022-05-20"	"22:31:31.70"	"57.4760"	"37.1130"	"3.0"
"2022-05-23"	"09:55:40.10"	"58.0570"	"36.3710"	"3.2"
"2022-05-25"	"04:52:09.50"	"59.5920"	"36.7230"	"4.2"
"2022-05-27"	"06:33:03.20"	"55.8500"	"38.3770"	"3.1"
"2022-06-01"	"08:00:02.80"	"55.8630"	"37.0560"	"3.2"
"2022-06-01"	"09:22:00.28"	"56.7480"	"37.3110"	"3.0"
"2022-06-01"	"13:10:00.02"	"60.6650"	"35.1950"	"3.2"
"2022-06-12"	"23:28:00.49"	"55.0610"	"36.2030"	"3.6"
"2022-06-14"	"12:02:42.40"	"60.4180"	"35.7730"	"3.8"
"2022-06-14"	"12:03:02.00"	"60.3270"	"35.7730"	"4.5"
"2022-06-14"	"12:22:02.30"	"58.1100"	"36.6100"	"3.0"
"2022-06-15"	"22:12:39.30"	"60.4910"	"35.7660"	"3.6"
"2022-06-16"	"04:37:23.40"	"60.4890"	"35.7570"	"3.0"
"2022-06-16"	"17:12:17.50"	"58.9700"	"36.2840"	"3.2"
"2022-06-17"	"07:09:41.70"	"57.3780"	"37.3210"	"3.0"
"2022-06-20"	"03:04:52.70"	"55.4710"	"38.4160"	"4.9"
"2022-06-22"	"07:50:26.50"	"57.4590"	"37.6580"	"3.3"
"2022-06-26"	"05:59:16.10"	"61.1040"	"35.9780"	"3.1"
"2022-07-06"	"04:57:19.90"	"55.8740"	"37.4120"	"3.0"
"2022-07-06"	"13:00:56.70"	"55.9690"	"38.8040"	"3.3"
"2022-07-06"	"14:14:25.20"	"56.4630"	"37.4250"	"3.1"
"2022-07-07"	"03:51:28.80"	"57.4850"	"37.5360"	"3.3"
"2022-07-13"	"11:13:52.50"	"60.3990"	"35.5530"	"3.8"
"2022-07-14"	"15:55:31.30"	"57.6420"	"37.4370"	"3.2"
"2022-07-15"	"20:54:15.80"	"57.5970"	"37.3320"	"3.2"
"2022-07-19"	"13:07:40.70"	"60.3790"	"35.7520"	"4.7"
"2022-07-21"	"01:31:57.00"	"56.6350"	"36.8660"	"3.2"
"2022-07-26"	"03:18:05.20"	"56.5410"	"37.8930"	"3.3"
"2022-07-27"	"13:55:22.20"	"56.4520"	"37.4510"	"4.0"
"2022-07-27"	"15:02:39.10"	"56.4510"	"37.4680"	"4.3"
"2022-07-28"	"07:57:17.80"	"56.4380"	"37.4350"	"3.8"
"2022-07-29"	"22:04:06.50"	"55.7490"	"37.0740"	"3.3"
"2022-07-30"	"05:29:06.10"	"55.7810"	"37.0330"	"3.3"
"2022-08-21"	"14:42:13.20"	"57.3720"	"37.7040"	"3.0"
"2022-08-22"	"03:37:57.10"	"57.3960"	"37.7850"	"3.2"
"2022-08-30"	"01:24:07.50"	"56.4580"	"37.1810"	"3.3"
"2022-08-31"	"23:19:18.80"	"56.0440"	"37.1870"	"3.4"
"2022-09-02"	"00:35:16.80"	"55.6090"	"37.3070"	"3.2"
"2022-09-08"	"06:59:16.00"	"60.2920"	"35.8170"	"3.1"
"2022-09-09"	"09:18:01.50"	"58.7900"	"37.0450"	"3.4"
"2022-09-09"	"12:01:16.90"	"56.7430"	"37.2700"	"3.3"
"2022-09-11"	"04:57:00.01"	"58.4400"	"36.9840"	"3.0"
"2022-09-16"	"10:42:38.00"	"57.3590"	"37.8340"	"3.2"
"2022-09-28"	"22:42:25.90"	"57.3070"	"37.1390"	"3.3"
"2022-10-04"	"01:11:20.40"	"60.8790"	"35.3980"	"3.3"
"2022-10-04"	"13:31:54.40"	"57.1040"	"37.5520"	"3.2"
"2022-10-06"	"03:46:24.80"	"60.8070"	"35.3460"	"3.0"
"2022-10-06"	"12:01:12.50"	"60.1570"	"36.0960"	"3.2"
"2022-10-13"	"05:56:25.40"	"57.5800"	"37.2940"	"3.8"
"2022-10-16"	"08:56:39.10"	"57.8350"	"37.0760"	"3.3"
"2022-10-18"	"18:10:26.40"	"56.6230"	"37.2860"	"3.3"
"2022-10-21"	"05:11:08.20"	"55.6250"	"38.6610"	"3.8"
"2022-10-22"	"00:11:55.80"	"57.5620"	"37.4760"	"3.2"
"2022-10-23"	"17:59:00.70"	"55.5470"	"37.1580"	"3.1"
"2022-10-25"	"07:38:49.20"	"55.5500"	"37.1110"	"3.6"
"2022-11-02"	"04:35:41.20"	"57.1720"	"38.2440"	"3.0"
"2022-11-02"	"04:38:00.01"	"57.1280"	"38.1150"	"3.3"
"2022-11-08"	"07:35:10.90"	"57.7190"	"37.1130"	"3.1"
"2022-11-09"	"18:36:32.80"	"58.8910"	"36.3750"	"3.3"
"2022-11-11"	"16:29:50.70"	"57.9390"	"36.7630"	"3.2"
"2022-11-16"	"01:41:53.10"	"57.4990"	"37.2750"	"3.2"
"2022-11-17"	"14:26:38.10"	"59.0110"	"36.9980"	"3.2"
"2022-11-17"	"23:08:32.50"	"60.3870"	"35.7610"	"3.8"
"2022-11-18"	"23:02:43.30"	"56.2670"	"37.1510"	"3.0"
"2022-11-20"	"04:14:54.10"	"55.5650"	"36.9020"	"3.2"
"2022-11-24"	"06:57:40.20"	"58.6810"	"36.5510"	"3.1"
"2022-11-24"	"15:33:18.80"	"55.6310"	"37.4390"	"3.1"
"2022-11-30"	"14:01:33.80"	"57.2900"	"38.2070"	"3.1"
"2022-12-01"	"10:32:43.30"	"57.3680"	"38.1340"	"3.1"
"2022-12-06"	"10:10:31.80"	"57.1340"	"38.2510"	"3.2"
"2022-12-06"	"23:48:27.20"	"57.8750"	"36.9730"	"3.2"
"2022-12-11"	"22:53:28.90"	"57.3490"	"37.3630"	"3.3"
"2022-12-19"	"07:20:04.20"	"60.1940"	"35.6990"	"3.3"
"2022-12-22"	"13:29:42.80"	"56.0340"	"38.7050"	"4.5"
"2022-12-22"	"13:43:34.20"	"55.9790"	"38.6630"	"3.3"
"2022-12-22"	"13:47:08.90"	"56.2800"	"38.4270"	"3.2"
"2022-12-22"	"14:12:53.90"	"56.0330"	"38.5780"	"3.8"
"2022-12-22"	"15:10:00.52"	"56.1320"	"38.5560"	"3.3"
"2022-12-22"	"23:04:43.80"	"56.0650"	"38.6800"	"3.7"
"2022-12-23"	"09:49:47.20"	"56.8670"	"37.1770"	"4.1"
"2022-12-28"	"14:44:16.30"	"57.3180"	"37.1030"	"3.2"
"2022-12-28"	"18:14:00.90"	"54.4430"	"39.4460"	"4.4"
"2023-01-02"	"10:19:56.80"	"56.9860"	"38.4080"	"3.1"
"2023-01-02"	"21:03:33.30"	"57.3200"	"37.1470"	"3.8"
"2023-01-13"	"00:33:36.80"	"57.3340"	"37.1390"	"3.3"
"2023-01-15"	"12:14:24.40"	"58.4540"	"36.4890"	"3.0"
"2023-01-16"	"02:29:29.70"	"58.4540"	"36.5040"	"4.1"
"2023-01-16"	"19:00:05.10"	"58.4340"	"36.4930"	"3.2"
"2023-01-21"	"15:54:57.10"	"55.5510"	"36.4940"	"4.2"
"2023-01-22"	"04:02:00.09"	"56.8240"	"37.1750"	"3.7"
"2023-01-26"	"22:02:48.90"	"59.9450"	"37.0710"	"3.1"
"2023-01-27"	"19:43:43.20"	"59.8900"	"37.0640"	"3.3"
"2023-01-28"	"23:33:26.80"	"57.2170"	"37.4990"	"3.3"
"2023-01-29"	"04:35:04.50"	"57.4210"	"37.9280"	"3.3"
"2023-01-31"	"01:23:33.40"	"58.7740"	"36.8380"	"3.2"
"2023-02-01"	"01:05:10.50"	"58.8900"	"37.0790"	"3.2"
"2023-02-01"	"05:41:08.00"	"59.8730"	"37.0110"	"4.2"
"2023-02-04"	"18:58:50.90"	"58.8810"	"37.0670"	"3.2"
"2023-02-07"	"04:13:46.30"	"59.8670"	"36.9620"	"3.6"
"2023-02-23"	"17:22:12.90"	"58.2810"	"37.1830"	"3.0"
"2023-03-01"	"04:47:56.90"	"57.3940"	"37.4180"	"4.2"
"2023-03-01"	"19:16:38.70"	"58.8730"	"36.1650"	"3.4"
"2023-03-06"	"15:48:55.30"	"57.4850"	"37.6080"	"3.3"
"2023-03-12"	"02:17:14.50"	"55.8820"	"38.1150"	"3.7"
"2023-03-12"	"10:42:23.10"	"58.5810"	"36.6000"	"3.2"
"2023-03-12"	"10:56:37.70"	"58.5410"	"36.5650"	"3.1"
"2023-03-12"	"11:42:26.20"	"58.5330"	"36.5250"	"3.3"
"2023-03-12"	"11:43:16.90"	"58.6770"	"36.7080"	"4.1"
"2023-03-12"	"12:07:30.00"	"58.7270"	"36.7590"	"3.2"
"2023-03-19"	"18:08:02.40"	"59.7530"	"36.3150"	"3.4"
"2023-03-19"	"19:48:58.80"	"60.7980"	"35.7470"	"3.0"
"2023-03-29"	"14:08:49.90"	"58.3470"	"37.0180"	"4.3"
"2023-04-06"	"21:06:48.90"	"57.0770"	"38.2110"	"3.0"
"2023-04-14"	"02:38:12.50"	"58.3670"	"37.0160"	"3.3"
"2023-04-22"	"10:05:00.80"	"56.6970"	"37.4840"	"3.3"
"2023-04-27"	"00:39:08.20"	"57.0100"	"37.2550"	"4.0"
"2023-04-27"	"22:39:01.70"	"59.2570"	"35.8690"	"4.8"
"2023-04-28"	"22:21:21.10"	"59.2870"	"35.9100"	"3.2"
"2023-05-11"	"05:07:00.45"	"60.3790"	"35.7500"	"4.0"
"2023-05-12"	"04:41:57.80"	"60.3350"	"35.7930"	"3.3"
"2023-05-14"	"13:08:00.39"	"58.3710"	"37.1350"	"3.0"
"2023-05-16"	"12:03:04.50"	"59.4590"	"35.4980"	"3.2"
"2023-05-18"	"06:11:26.40"	"58.4390"	"36.4820"	"3.0"
"2023-05-20"	"22:12:50.10"	"60.2890"	"35.8360"	"3.2"
"2023-05-21"	"21:45:42.90"	"60.3470"	"35.7750"	"4.6"
"2023-05-23"	"07:30:56.20"	"56.1500"	"37.3240"	"3.0"
"2023-05-29"	"21:23:00.52"	"58.0940"	"36.9850"	"3.0"
"2023-05-30"	"06:09:44.70"	"56.1450"	"38.7910"	"3.2"
"2023-06-01"	"15:50:49.50"	"57.0240"	"38.0640"	"3.1"
"2023-06-03"	"04:38:12.80"	"57.4670"	"38.1560"	"3.5"
"2023-06-03"	"09:23:51.90"	"56.6880"	"37.2790"	"4.2"
"2023-06-03"	"09:27:12.00"	"56.6650"	"37.2510"	"3.1"
"2023-06-13"	"10:45:41.50"	"59.4870"	"36.6460"	"3.2"
"2023-06-14"	"14:50:14.30"	"57.6340"	"37.2430"	"3.1"
"2023-06-21"	"13:22:04.10"	"60.2470"	"35.3380"	"3.1"
"2023-06-25"	"09:40:42.00"	"56.0050"	"38.0570"	"3.6"
"2023-06-28"	"15:00:23.80"	"58.2820"	"36.2300"	"3.1"
"2023-06-29"	"21:53:48.40"	"57.6380"	"37.5810"	"3.2"
"2023-07-03"	"05:44:24.30"	"58.1640"	"36.9980"	"3.8"
"2023-07-06"	"00:06:51.10"	"61.1230"	"35.7840"	"3.2"
"2023-07-07"	"14:42:51.70"	"57.6330"	"37.3140"	"3.0"
"2023-07-11"	"05:28:06.20"	"57.7950"	"36.2660"	"3.1"
"2023-07-15"	"22:21:24.20"	"60.4050"	"35.7950"	"3.9"
"2023-07-18"	"19:01:00.24"	"57.5190"	"37.5570"	"3.1"
"2023-07-20"	"00:10:15.30"	"56.6660"	"37.3050"	"3.1"
"2023-07-20"	"00:22:08.80"	"56.6380"	"37.2780"	"3.0"
"2023-07-23"	"07:54:29.40"	"57.5690"	"38.3250"	"3.1"
"2023-07-23"	"09:08:55.70"	"57.5710"	"38.3980"	"3.2"
"2023-07-26"	"08:40:21.10"	"59.4790"	"35.7220"	"3.6"
"2023-07-26"	"20:05:12.00"	"55.9680"	"37.7620"	"3.7"
"2023-07-28"	"11:41:49.30"	"57.0720"	"38.3850"	"3.1"
"2023-07-28"	"15:09:26.20"	"57.0960"	"38.6020"	"3.0"
"2023-07-28"	"15:42:28.50"	"57.2860"	"37.5990"	"3.0"
"2023-07-29"	"19:12:53.80"	"59.4630"	"35.7090"	"3.0"
"2023-08-08"	"07:35:08.30"	"57.1170"	"37.2170"	"3.9"
"2023-08-09"	"11:26:25.80"	"58.5200"	"36.7760"	"3.2"
"2023-08-09"	"22:56:04.70"	"57.7250"	"36.8880"	"3.0"
"2023-08-14"	"19:26:46.70"	"55.9080"	"37.3590"	"3.7"
"2023-08-14"	"19:36:48.10"	"55.9380"	"37.3290"	"3.7"
"2023-08-15"	"13:05:37.50"	"57.3060"	"37.2440"	"4.2"
"2023-08-25"	"12:07:46.40"	"61.1520"	"34.8560"	"3.0"
"2023-08-27"	"07:03:43.80"	"55.4580"	"36.9530"	"3.2"
"2023-08-27"	"23:26:54.50"	"57.2920"	"37.7970"	"3.1"
"2023-09-01"	"01:11:22.80"	"56.2190"	"37.8610"	"3.3"
"2023-09-02"	"19:02:09.80"	"58.6000"	"36.2690"	"3.0"
"2023-09-04"	"05:30:34.40"	"59.8170"	"37.0920"	"3.2"
"2023-09-04"	"16:41:30.80"	"59.8940"	"37.0010"	"3.2"
"2023-09-07"	"08:38:54.00"	"57.6450"	"37.1100"	"3.1"
"2023-09-08"	"19:53:00.44"	"56.1170"	"37.4180"	"3.6"
"2023-09-08"	"23:53:45.10"	"57.6940"	"37.1620"	"3.8"
"2023-09-09"	"18:39:57.10"	"55.4110"	"37.0520"	"3.0"
"2023-09-12"	"15:51:26.90"	"55.4090"	"37.0340"	"3.3"
"2023-09-13"	"11:12:53.20"	"57.4800"	"38.2040"	"3.8"
"2023-09-16"	"16:04:34.30"	"57.5510"	"38.2160"	"4.0"
"2023-09-17"	"11:03:00.50"	"57.7700"	"37.0000"	"3.1"
"2023-09-18"	"16:31:56.70"	"59.2480"	"35.8960"	"4.2"
"2023-09-26"	"03:22:30.40"	"59.2520"	"35.8970"	"3.3"
"2023-09-26"	"03:44:54.70"	"57.6900"	"37.2300"	"3.7"
"2023-09-28"	"03:43:07.70"	"59.0010"	"36.3150"	"3.8"
"2023-09-29"	"12:25:51.10"	"56.7410"	"37.4450"	"4.6"
"2023-09-29"	"23:50:52.10"	"56.7230"	"37.4210"	"3.2"
"2023-10-04"	"09:58:23.20"	"56.7430"	"37.4060"	"3.2"
"2023-10-06"	"16:00:10.90"	"55.4180"	"36.8830"	"3.2"
"2023-10-10"	"00:31:22.90"	"61.2570"	"36.3860"	"3.2"
"2023-10-11"	"08:11:15.50"	"57.1350"	"38.0080"	"3.2"
"2023-10-12"	"11:45:10.70"	"59.3900"	"37.0630"	"3.8"
"2023-10-15"	"01:44:55.00"	"56.7270"	"37.4100"	"3.9"
"2023-10-16"	"08:36:14.00"	"59.0070"	"36.3280"	"4.0"
"2023-10-16"	"12:46:23.50"	"58.9940"	"36.3420"	"3.5"
"2023-10-16"	"12:49:48.50"	"58.9870"	"36.3290"	"3.2"
"2023-10-16"	"12:54:53.30"	"59.0160"	"36.3580"	"3.2"
"2023-10-16"	"20:49:03.10"	"56.4680"	"37.4870"	"3.6"
"2023-10-22"	"00:51:55.50"	"56.0020"	"36.4930"	"3.0"
"2023-10-28"	"03:50:02.90"	"58.3220"	"36.9810"	"3.1"
"2023-10-31"	"09:52:10.20"	"57.1050"	"37.5960"	"3.7"
"2023-11-01"	"07:05:36.30"	"57.7930"	"36.3990"	"4.1"
"2023-11-02"	"18:14:22.10"	"57.4740"	"37.4120"	"3.8"
"2023-11-06"	"12:43:39.20"	"56.5670"	"37.2550"	"3.7"
"2023-11-11"	"19:27:59.50"	"56.4420"	"37.3310"	"3.1"
"2023-12-04"	"18:45:01.80"	"55.6490"	"36.9830"	"3.2"
"2023-12-05"	"02:59:09.70"	"58.1790"	"37.9650"	"3.0"
"2023-12-14"	"05:23:19.70"	"55.7760"	"37.0210"	"3.2"
"2023-12-25"	"02:51:23.90"	"59.2720"	"36.1190"	"3.2"
"2024-01-01"	"01:16:42.80"	"55.5800"	"36.9330"	"3.3"
"2024-01-04"	"07:18:59.00"	"57.3130"	"38.0340"	"3.2"
"2024-01-05"	"23:29:10.90"	"55.9070"	"37.0650"	"3.2"
"2024-01-14"	"07:11:52.40"	"60.5070"	"35.4510"	"3.2"
"2024-01-15"	"22:14:16.20"	"57.4630"	"38.1040"	"3.2"
"2024-01-17"	"22:15:39.30"	"57.5320"	"38.3920"	"3.2"
"2024-01-21"	"05:44:20.00"	"55.6440"	"36.6430"	"3.0"
